n_sequences_tips,alignment_length,crown_age,gamma_shape,prop_invariant,insertion_rate,deletion_rate,mean_insertion_length,mean_deletion_length,normalized_colless_index,gamma,best_BD_speciation_rate,best_BD_extinction_rate,best_BD_speciation_alpha,best_BD_extinction_alpha,best_BLINDLIN,best_BCSTDLIN,best_BEXPDLIN,best_BLINDEXP,best_BEXPDCST,indel_rate
78,85,3.7945204323922823,1.0847009195485742,0.013848496505815466,0.03676795018198245,0.1679682340402932,3.7586351192938188,3.5451775006466884,0.21117840432595722,-5.394650474366163,11.898245607743482,10.21430465920612,-1.3141263782456463,11.894369604667222,1,0,0,0,0,0.20473618422227566
24,216,1.6467312145463318,1.9319252234284061,0.010347545802863114,0.19331158031874252,0.22857555903551527,2.2683240007212215,2.487671950891356,0.29307398428395764,8.555549568851983,112.43608415974673,116.90230197758879,55.53535736245944,68.60590786980363,1,0,0,0,0,0.4218871393542578
27,165,2.4746173849744943,2.9104901300811976,0.012045995534267473,0.2102251560205554,0.11244886328638254,2.674742418413312,4.23049261106959,0.19781567757602916,33.95695417809343,64.12722230466986,52.14535502998994,21.011111654618283,22.49823701925816,1,0,0,0,0,0.32267401930693795
52,47,3.9646321423455335,2.193063874720235,0.015667685961085906,0.08960975029871934,0.0788418681229939,2.169292571798255,2.4877940574234554,0.04652632269929624,24.779845040654394,50.999197028889604,65.6748159168832,10.189914827660353,14.216137131191127,1,0,0,0,0,0.16845161842171325
33,140,1.814888234320329,0.7666477182736005,0.012658632223537964,0.016652926919867972,0.10261437423190392,3.1276834706465046,3.59694692499478,0.1427752755084328,13.007547267759616,60.490143649438316,30.80776785449233,16.69922727908051,18.69853724610484,1,0,0,0,0,0.11926730115177189
77,179,4.876244974520499,1.7089686433515379,0.004459978347353625,0.13664267813503214,0.09460695294338203,4.69380829563832,6.691513110976394,0.35509021967629867,-3.364233662270166,6.144415797368,4.00007068019412,-8.378737989274539,14.023933190595738,1,0,0,0,0,0.23124963107841418
87,214,4.147545367413691,1.5371695721612675,0.04910270105480068,0.04662258540008932,0.1093125099773066,3.5313909523267877,4.949566740809553,0.19337671036621829,-43.947959162620236,21.75208842508432,16.64097622393507,0.016869833770769935,3.5688177517126842,0,0,1,0,0,0.15593509537739592
24,344,1.3374005166085194,2.3961921065572827,0.02721967731327299,0.2609607303346617,0.1937285127800924,1.9148792784103386,2.472004355328011,0.3166305565699552,-21.33466076934313,67.33614317747966,27.07092728945662,29.661330772558472,-6.639077585475375,1,0,0,0,0,0.4546892431147541
34,214,4.74072392655422,1.0815578179813854,0.007513839110932315,0.1346029808189702,0.06405524561233222,4.820098437092854,5.704644226032545,0.12567303776679994,0.7074306033044255,12.817114110151046,20.633191883241466,0.0,6.134605890150412,0,1,0,0,0,0.19865822643130243
49,211,3.92885396988704,0.8214163126533587,0.0026111634744397194,0.08758305442506022,0.03922951226301811,3.1757446642187848,3.7328077065226637,0.22114771487615062,-30.774384181298206,12.25992574704928,21.882448490755028,0.21003886404993902,4.260365380375327,0,0,1,0,0,0.12681256668807833
48,243,3.546901806319838,2.018254741228867,0.010207340075269506,0.19631903733905362,0.19493093677546144,4.7128352399533995,6.652450193832641,0.26066443656330535,-7.438003986142137,16.075865755589046,44.0364980713989,0.43296508313038906,50.33797949524116,1,0,0,0,0,0.39124997411451506
20,169,2.8315944941717546,2.249667571666098,0.020968947907006753,0.17148218721714087,0.19439143210574972,2.9794198109062053,4.1486293934564165,0.27754009259218043,-34.62893977318223,28.61234749360163,20.007367515284425,7.412548582699051,33.543771161211836,1,0,0,0,0,0.3658736193228906
52,107,1.9161095942572801,2.2372274662001352,0.004235430819604405,0.14709850898704538,0.19616490861246003,2.0734074725457066,2.0898499827138415,0.2010589919054254,-12.001954993164425,44.576496390959676,44.62242034848768,17.52125754582959,40.08576530941399,1,0,0,0,0,0.3432634175995054
36,139,1.7124907067819046,1.1228053628860162,0.05519236582302788,0.1086467513005328,0.13633782222309532,1.5842321304872304,1.8633116794080102,0.5340327705329815,-13.723528123216433,7.395711912741769,140.33079370581282,1.3746127012061622,3.30954623148504,0,0,0,1,0,0.24498457352362812
86,276,2.6673363751841292,2.390350717023119,0.014318888780695892,0.08944436642059068,0.10161899997812297,1.1928011074701266,1.4605545620974545,0.1428239873150532,3.654499813989612,42.88576978240789,23.10437156637103,12.215319252556668,-18.52218530072095,1,0,0,0,0,0.19106336639871366
42,189,3.086068562826998,2.1387927363705486,0.01376064144893264,0.022837625813948628,0.1031303459977932,2.596791720919876,2.899431276198642,0.18218725580315376,40.110448429512594,37.94019884160171,37.35078030445616,5.935854283973133,24.850381646931364,1,0,0,0,0,0.12596797181174182
68,56,4.104502907207444,1.8242605701181782,0.02417668953516382,0.07209634894970716,0.09454425251866361,2.3275267600853535,2.610829567749768,0.16519370834179503,-24.756405041122694,4.571789499451082,27.998985219306544,-4.745737643387061,25.35486924297627,1,0,0,0,0,0.16664060146837079
73,183,4.055046824558108,2.1308422870812005,0.002221117107570572,0.16292913970430975,0.10709456111560663,2.4682357996039728,3.855290375159479,0.10650009025006227,5.663114293498823,9.21971754697187,21.154270760834255,0.10709419035551804,7.35980972969693,1,0,0,0,0,0.2700237008199164
97,307,4.06456822344307,1.0709223666446661,0.04034480963697636,0.1452242921363132,0.09418644920934698,2.7511874536425895,2.7618991334326295,0.20097825247115106,19.041353337099892,47.5935135430618,72.40291391959963,-1.302354378997757,34.59838572671579,1,0,0,0,0,0.23941074134566015
65,218,3.132802989806427,1.9627360383379475,0.0033613409861511356,0.1275981419913938,0.1271994041262126,3.263212134790487,3.6824465770333945,0.11084375992160218,15.345574907006885,37.93634823895408,24.60463617240058,8.550057452091114,-6.148267443719854,1,0,0,0,0,0.2547975461176064
32,177,1.860055514435598,1.0165287023631884,0.020132696611882155,0.04535583948328062,0.08415591571112346,2.161419331712738,2.884350238309539,0.14270864551900028,24.10808097547733,73.03196816051121,55.789752933165886,32.74710757814633,37.22912730298438,1,0,0,0,0,0.12951175519440408
27,110,2.3637900316867855,2.453290802736431,0.010784388681194598,0.05978325931895994,0.14394450837785383,2.2851640662763013,2.6139043317975355,0.137361501274012,2.788261543659278,131.95735848366658,113.95452299963685,43.93206226853358,68.04411326959543,1,0,0,0,0,0.20372776769681378
38,431,2.350874198827768,1.5661086922644052,0.06573522109226898,0.0728979696687511,0.05228484869694395,2.5930585320141875,6.024350004965563,0.3606165630328247,5.6195147176824465,4.743984540117154,49.276336324832585,0.19032524222078748,1.471273096067815,0,0,0,1,0,0.12518281836569506
41,157,1.6585976875986912,0.9164057006010178,0.022481729970385587,0.17089906463605462,0.11366541244370093,2.7970847642655254,3.7782675610391245,0.22222981700308975,22.84267085557495,84.03242259969355,46.481346182163314,39.710518921651044,54.16615754759674,1,0,0,0,0,0.2845644770797555
50,155,3.617683017396253,1.7506814263729606,0.023233738192944154,0.07401406113745086,0.1401431956712553,4.401085738730375,5.278280277526554,0.32718016832428787,11.166924379359745,69.09987773984832,145.0081297812495,14.364921507448988,41.5310967070941,1,0,0,0,0,0.21415725680870618
59,174,5.247816395777044,2.7782123055357517,0.0072001884476320084,0.14659910211819693,0.14249482135618732,2.116850449341331,2.4553065460718355,0.09810114777604345,4.898698039664173,4.996694131789273,11.594028490489363,-14.13525754605813,-11.020254174653415,1,0,0,0,0,0.28909392347438423
42,81,1.8017636644134989,2.0799190663690075,0.00576482042520714,0.05264098884366645,0.09374071122161567,1.8417147108744436,2.0990226331152786,0.15329958304979624,2.6409087436272936,75.1292795183849,73.3483587987817,37.20435583647624,40.467514971388646,1,0,0,0,0,0.14638170006528212
33,213,2.023193640268827,1.4026913428177936,0.06365965897700221,0.03437002586328199,0.12429015134863458,1.39223150773127,2.968235824690143,0.4066691970692419,-5.854176431531979,11.219630531000982,139.14026820147936,4.9738872022279645,3.1908755430830698,0,0,0,1,0,0.15866017721191658
35,141,3.082191773351767,1.1215091268008885,0.04527874690552863,0.2908912951097434,0.21008634319216704,4.929181689243787,5.127399022858385,0.36484678021543315,23.591398378168154,28.412102070676834,53.55707311640411,8.505325960123077,23.61184093157017,1,0,0,0,0,0.5009776383019104
81,128,3.7389972557301427,1.3680141853813998,0.01708798849996986,0.02283450278976966,0.14305662467805758,3.040273565430169,3.838565475245226,0.14689566081260388,-50.93504396448101,8.931254599651322,16.484888773254355,-0.10582227060269765,2.9697657597438494,0,0,1,0,0,0.16589112746782725
99,309,2.692442813477853,1.6802650727437154,0.006674968938582234,0.20030110461927683,0.13110218065412618,4.2134093623082505,5.89431710680721,0.160938250638024,2.9907616625530817,101.49336320525646,121.0740006515524,30.154089546998264,40.64741076065798,1,0,0,0,0,0.331403285273403
54,310,2.748676389942936,2.1843041343354024,0.0369414643587864,0.19130148077594702,0.17376073828155908,1.2528880258805437,1.8860376450022418,0.3505994306401024,1.7138310173815468,41.19157397793849,39.36716267545892,6.90344658644752,53.00141332371739,1,0,0,0,0,0.36506221905750613
27,61,2.4898441658987176,1.2783646621402347,0.04021496986866712,0.00951826966345587,0.1210130003114756,2.636058057447479,3.0601640935132743,0.23031599994087112,-9.727222358268419,73.4309101003364,116.70327178902829,29.21430325184142,37.37769518025079,1,0,0,0,0,0.13053126997493147
74,208,2.73871648419616,0.866606816034185,0.007904305091909895,0.10361443811619962,0.1119956181484318,1.705261437476223,1.8450046578343393,0.26472343474693544,5.6531347278529696,29.665472880472265,22.13690297185092,6.067974897575134,-1.7045345781398549,1,0,0,0,0,0.21561005626463142
90,151,5.631423657525817,1.3733403316239048,0.030498790221661652,0.10608234787416329,0.035406576843647355,3.222402971198569,3.4618335861124447,0.09355585863801553,6.0695414186589165,6.902661451552511,38.16738830224169,0.0,22.332767238040468,0,1,0,0,0,0.14148892471781066
59,94,1.3576670426440083,1.6263179954255986,0.002413714230412312,0.05275049752978442,0.131251118263447,1.0508593364016832,1.1930788238340146,0.07080584642541174,10.026088701487666,71.93772376996681,86.25491554711843,38.24281267070413,41.22001560961025,1,0,0,0,0,0.1840016157932314
74,41,1.6317612401080612,1.3476180069199104,0.026461168175700697,0.07160549843428356,0.10790908585346771,1.869150317056352,1.957889399687489,0.08833306138812153,-7.926240745352181,103.50051676117104,48.1386916267176,62.8781952864278,27.88494937152874,1,0,0,0,0,0.17951458428775127
21,175,2.2233859662483417,1.8872923471465026,0.03199276157500473,0.14561038816104482,0.15544678439413034,3.467383326933066,4.4792335213550665,0.33506495259556196,3.205769732220975,13.872804698102131,26.868660267747117,0.0,52.16524804341076,0,1,0,0,0,0.30105717255517517
73,399,3.654240858280213,1.6137471146756561,0.009180707416818305,0.035273052948066326,0.030837674154169326,4.674943014274232,6.103227318753471,0.0783587748558004,48.8265230669359,25.474223149102077,9.44671694118012,5.647446795304681,1.578471996917731,1,0,0,0,0,0.06611072710223564
63,146,2.6890416722692034,1.5609514428964206,0.01933681320980434,0.06821520524602899,0.12868265014134994,3.019653503186067,2.8365709089308755,0.19676804374032286,-13.992580369011716,44.174698972942,27.56794620195336,9.722752464913434,18.39880880235396,1,0,0,0,0,0.19689785538737892
42,323,3.419960457376035,0.8906837947125124,0.0004603696181382977,0.04845608218951926,0.11356917377480626,3.1626189392572073,4.587512019970585,0.33069691895757475,-18.342826168897158,8.030503144533274,32.85750892840093,-0.19456409437871436,10.444564939980323,1,0,0,0,0,0.16202525596432552
25,262,4.202612525557344,2.3443718652779,0.02216339070658595,0.11385215991946575,0.19255241100973325,3.5338126486836354,4.859626816508069,0.24609598497093282,-0.9537460243787557,5.238049006454859,13.672221431228891,-6.127286198469109,14.93200445978604,1,0,0,0,0,0.306404570929199
64,398,3.2985980969356614,1.794337589666164,0.04524248672043338,0.16963607194647135,0.116203904299022,2.272355609152443,2.2966665125128487,0.3360142112165248,-26.92245692752743,13.820269577738385,20.791564277547035,-8.190065939500522,15.380656534672779,1,0,0,0,0,0.28583997624549334
36,390,2.459824653011626,1.0939597148636617,0.022966323730101098,0.09001760284557078,0.09961390300469183,1.7921026055854443,1.755097680692833,0.28142081846043765,30.174518631322666,73.75510727980969,34.9980008814819,23.37834122440359,27.082736020213773,1,0,0,0,0,0.18963150585026262
60,147,2.449842731049748,1.6462453004709832,0.02847549712703526,0.062444851964538806,0.0618295515978747,1.6489366839946211,3.0231698395868554,0.14231891525813126,-4.109233005675074,16.273240477856373,101.38704777441966,4.341484726110477,1.6845469048060895,0,0,0,1,0,0.12427440356241351
49,367,5.559538776567313,1.2350134939987518,0.02017903729292051,0.056186138379533124,0.11747587790009031,3.443564916149916,3.9078570183004264,0.2995389803644622,-32.34504993321799,2.5316671582349066,16.16475409585455,0.05934075162747097,6.393947210705287,0,0,1,0,0,0.17366201627962344
55,436,2.535292082988503,0.8579579002550742,0.019873793494774486,0.18560522247244327,0.13740846859650935,2.265306393369848,2.3448345792828706,0.15787088166791577,-7.714967629466209,1.0943330990314102,4.481168481559974,-3.3771940460645666,-7.8115132670497065,1,0,0,0,0,0.3230136910689526
63,142,3.4115101992389465,1.77492004675458,0.01533055263983164,0.06101751611551289,0.1346956445897529,3.194047749521141,3.2243938266145227,0.23739069032760757,2.0485046425641187,73.3354877741942,119.3597674747449,13.03120796749814,41.893719318834506,1,0,0,0,0,0.1957131607052658
71,101,1.4768932187364723,1.4075412211446898,0.02698712859406703,0.13346360172615956,0.1243920377399434,2.171884081713053,1.817408138133098,0.18161044614887736,-13.577197549583722,73.25813558000549,49.17544248295726,32.56097620572586,19.85136235755814,1,0,0,0,0,0.25785563946610296
28,98,4.422745415915095,1.0375105598973602,0.017531608737850608,0.07948357212193823,0.051517708684581234,2.4591031133491317,2.445349053289548,0.1867916949562527,1.965632725163859,10.291360411464202,28.891845922608844,0.0,13.831037256804718,0,1,0,0,0,0.13100128080651946
26,341,2.1251401378489954,1.8033648434922123,0.03417830487302643,0.07362630672821315,0.07873764602570696,4.441644166166823,5.387032498173581,0.21445242040064136,-1.118075806620241,67.62279642129467,86.34303773498465,26.9606038907059,18.716913621272155,1,0,0,0,0,0.15236395275392012
39,110,2.0690045109034307,1.3830304277159913,0.007784220412134651,0.07235390915847227,0.1734368624172177,2.8900423614777075,2.797736234482377,0.25450565972899963,-6.893561296369713,18.416944485488596,143.7976580952789,7.35732288370496,2.97290924292694,0,0,0,1,0,0.24579077157568996
52,302,1.6449454705878956,1.0574896029019565,0.023978227518534376,0.22114964866778924,0.17808103070020445,3.4906711807736994,4.858386777120189,0.17123541087080416,-3.1740088074857695,91.38576120234525,137.36210365376428,44.32173845025462,21.0924704130431,1,0,0,0,0,0.3992306793679937
37,202,1.7444223932968974,2.4039617602681376,0.020646467582759485,0.10869240024343337,0.13451655004766117,2.220085950945938,2.2597983848701046,0.17403483795095204,-12.204605926849693,6.397721627864121,7.353478559278091,2.3339717645203635,14.57516879720005,1,0,0,0,0,0.24320895029109452
84,201,6.97096508968011,1.3499597116471442,0.027823072443755714,0.0099533128165267,0.0387574809503935,3.225594889424279,4.176326452627261,0.18563054787615946,-46.45494895843712,6.0826832869350485,10.688041796321155,-0.01578060837833504,1.5670999581282008,0,0,1,0,0,0.048710793766920196
53,324,1.656818162539141,0.8241064387462511,0.025392888022111072,0.061191222623079834,0.07957301175098358,2.20159448316964,2.453689109954363,0.18084105980238538,-5.074509800728153,88.4261890855459,110.25091207410104,38.28900598096001,27.260879089704638,1,0,0,0,0,0.1407642343740634
74,222,4.028822558176193,1.6490497461773366,0.04147198417383142,0.05518375926782848,0.12865594374185738,2.983896173445182,2.901863689438555,0.3331330666007538,-1.5524929124138431,7.88192746593388,37.55253517859527,-14.14594656706989,26.34725182081705,1,0,0,0,0,0.18383970300968586
32,111,5.299337495923018,1.2331171165418868,0.01964436221842634,0.1683887829614305,0.06072822780519973,2.47096088575321,1.2220611210899235,0.15488147322546914,1.415317770475208,6.832481925173116,27.538568565173314,0.0,7.1660440908049114,0,1,0,0,0,0.22911701076663024
25,165,3.3283223630668237,2.4325359054657705,0.02612981904310027,0.17799840495709768,0.1588440444332706,2.3968021995554127,2.0397972536801996,0.30971317560423417,-0.10028711705641191,5.591502371256555,34.995403827865005,0.0,20.39601115743088,0,1,0,0,0,0.3368424493903683
76,63,1.8717472466129903,2.4590849496547027,0.022191133814779024,0.03487618483845324,0.07964785404804203,3.048723178021214,3.593763505864991,0.257394205825471,34.154791955840835,63.17554864935576,107.63462226195429,14.575372078640354,49.26854182723311,1,0,0,0,0,0.11452403888649527
26,66,1.6800172422704283,1.5046217330524099,0.011632261421741289,0.14727545117141144,0.15891807340978742,1.6495784307987198,1.8351464634432555,0.3904654264965041,-13.701668212539918,14.338144378373602,152.87611082742455,7.174470661048661,3.435577907601707,0,0,0,1,0,0.30619352458119886
87,346,2.4905355620751104,2.3037368115011123,0.024413641826770294,0.16412078761331744,0.13172313604671312,1.6544681260323755,2.049944060677429,0.30919044558164527,25.739979103884405,4.209012979768723,1.3451602897327783,-14.051145213927358,6.514731640327423,1,0,0,0,0,0.29584392366003054
57,170,5.222737064580997,2.0229739647438345,0.025347617273905724,0.06636841785283551,0.0879267326294414,1.9911899743000658,2.398839070831489,0.16018522941460944,-0.2768843558271381,7.528473957908096,23.33577524840895,0.0,7.232878807021361,0,1,0,0,0,0.1542951504822769
92,339,2.3084812433794486,1.8628154634680492,0.01866060052288108,0.18059611938403553,0.12312291559041898,1.843088093153556,2.206056322857511,0.1728057641038305,-12.676286521325203,13.595386741866541,12.61966780010933,3.364416301654515,20.76768651346221,1,0,0,0,0,0.3037190349744545
48,163,4.918009791274752,1.6594175416010815,0.036425182508244294,0.06437953122381511,0.04274822793503602,2.9682516604522022,3.5189778052934093,0.13415143168726656,8.14955400337782,2.5386918923585755,24.23555714700165,0.0,19.748008017325066,0,1,0,0,0,0.10712775915885113
77,164,5.244582580949967,2.88680741793893,0.0029470757181022504,0.1436895275982757,0.09916126970327255,3.538106499053769,5.5958388170207805,0.11744276185248642,6.217249426263115,1.035378792331155,12.574554225942022,-14.263429667340604,-3.203375132584828,1,0,0,0,0,0.24285079730154824
65,246,1.7846641557907545,2.0203957394087255,0.021216822914081834,0.04550596356673639,0.09979618763192212,1.1364304141838244,1.4403348427131735,0.17920184149373145,-4.864068021807698,23.2262497310286,12.98100094935382,11.869833846146872,46.97549948792385,1,0,0,0,0,0.14530215119865852
28,193,5.386187988267821,1.643821688648698,0.012251864512129755,0.14560210866783008,0.09806986904607609,3.961887942141525,5.3792552148000015,0.1868407833483815,0.2796724705226386,16.392259983919235,42.44519748288796,0.0,4.292450736512892,0,1,0,0,0,0.24367197771390617
66,64,3.639314436056842,0.8196515703657765,0.01904532938964186,0.016029716139729318,0.09453366276891507,1.0410023809926976,1.2326258925577407,0.30635169313007804,15.89249418041003,9.477869661683744,18.99064048965063,-4.688459231298738,30.167678441707018,1,0,0,0,0,0.1105633789086444
59,332,4.221793864877883,1.1985961320810508,0.04050400094234036,0.044003608153676335,0.09213175298279706,2.061957492113049,2.4817709560583023,0.3090447892541844,2.8553894470915617,2.936258664799735,27.703272433627077,-5.8464739619043815,33.50741032809058,1,0,0,0,0,0.1361353611364734
37,97,4.602099322232857,1.189959886843699,0.02739780214112481,0.1005674706834521,0.11968555991945783,1.7119053920300507,1.9498603038614037,0.24022783049328844,-29.19702355373773,1.732708363253322,10.44150572548347,-2.9606652826184856,28.384592274223174,1,0,0,0,0,0.22025303060290993
20,136,4.061417221461825,1.6337974009837244,0.01824263354192161,0.18528086049452058,0.21570797275849157,3.9601311453569945,4.4649431131152975,0.30554901027366776,4.966950612304245,4.634514985167527,21.207825419983525,0.0,10.23040906996007,0,1,0,0,0,0.40098883325301216
40,227,2.482684471452851,1.34777757607191,0.019115195539047336,0.06844983858535324,0.09003904994474672,3.6162228209262888,4.421784380132022,0.36253652208193715,-11.482661744344629,64.72659971244654,98.5497292088456,24.312948882411078,44.979997627134836,1,0,0,0,0,0.15848888853009996
56,174,3.544675200185564,1.6215192554745224,0.04600808702619271,0.03905359535535974,0.07933034722672648,3.9103705206492956,6.029947738659242,0.20461996608644992,-32.87363120144658,20.987133644170914,14.606712587987694,0.028197170166200197,-0.15436925947799213,0,0,1,0,0,0.11838394258208622
27,272,3.801922113051223,2.1460733189019785,0.001014912721842165,0.14189815671177824,0.25292885447320873,3.1221165872912215,3.750501278110998,0.4607148464006308,-23.428829789248958,6.185894671886084,22.063410814976933,-0.023848698210168585,34.73559753282542,0,0,1,0,0,0.394827011184987
30,153,2.7663326835460516,1.483454017932226,0.011370494914503754,0.05768968495770716,0.1052896223662716,1.483510988561368,1.6262613033150903,0.28792263792913425,7.5124523008155295,16.699368420021706,18.989903592003554,0.5524341231460408,9.203536904984379,1,0,0,0,0,0.16297930732397875
70,183,3.4432750442895808,0.8553314452043461,0.00010003225830829594,0.15409554422358318,0.18867355980394807,1.2634127777353168,1.7682331829770122,0.13138016094731989,-28.78770327457389,66.85463399194263,93.84696991427694,13.784920431282318,26.13940767647154,1,0,0,0,0,0.34276910402753125
79,122,4.162422776255168,3.0244332214167193,0.023968616214757786,0.046279766506523434,0.07317272767760533,3.0183600991146653,3.217720220700777,0.20534463009824414,5.587641318282876,12.552284580533529,69.56156945839938,-4.492582979948244,22.75097292883575,1,0,0,0,0,0.11945249418412876
52,253,3.0684427963728242,0.9461978956999881,0.045031272696903504,0.09228705281266308,0.12386325762973516,1.672323222030975,1.9183116507803049,0.18236196258644832,-8.150169637519092,22.678626028952763,39.90240040103445,4.949137869456447,43.321782544880264,1,0,0,0,0,0.21615031044239824
76,36,3.0886476042415367,1.1549543233409691,0.022773812684536224,0.10134909570590116,0.11311433744521909,1.5458187743379537,1.7307858119388722,0.04185156118848661,17.599669131762653,78.3644209743299,73.87775864255242,24.685385214331276,28.488759039254056,1,0,0,0,0,0.21446343315112026
61,355,2.408219008311336,2.1324063830748674,0.00909823051926181,0.026479481378452144,0.09223267792040754,1.1662186391661318,1.2974217244268826,0.22533737112269736,-10.151384299044565,77.2873954754943,34.82314688083957,28.780477914430456,22.286873777459917,1,0,0,0,0,0.11871215929885968
43,336,5.129853134320342,1.2913262633361258,0.021329553969966275,0.0003367690302173709,0.02858989183525373,3.149584906930264,4.225756613265101,0.3279136428043123,-39.770494441539135,1.3894884938748895,16.302580106106486,-0.03226733176848458,9.047955263653314,0,0,1,0,0,0.0289266608654711
21,317,2.721759129874486,1.7171013969332733,0.030306969501755026,0.09958106947010766,0.18095609157365555,3.164217968682429,3.802114667419545,0.3744501610926321,-30.83663650674613,43.45745223609979,86.8735571050684,13.860064124221084,26.541371249377264,1,0,0,0,0,0.2805371610437632
45,404,1.5834607856829053,0.7636440298315395,0.03452187134047259,0.2264943821455138,0.10262410910103797,3.1336522317314035,4.354541446473294,0.1780254491707402,-13.82768704361596,52.28983719183623,26.943345294998302,31.79832408243506,42.41597658345579,1,0,0,0,0,0.3291184912465518
89,211,4.199520743355597,2.2786249354869317,0.018952780395884314,0.1382608796863581,0.09360815307024638,5.861987705788076,7.531937258082346,0.1248773675208445,-15.26220158966165,1.4846307642518388,22.340372252015396,-0.9676141337320274,36.8742894439496,1,0,0,0,0,0.23186903275660448
30,240,1.9209996241176541,1.3481594833871715,0.0052187517501623756,0.12075838713356792,0.10484534459093724,4.927175453168846,5.88896173844605,0.2598117234599962,0.7799855429059244,5.7229403866295065,28.248222508291626,0.0,22.328920061686066,0,1,0,0,0,0.22560373172450515
29,146,1.9604866820448255,2.6741170362594886,0.057841850364150765,0.1321942241801627,0.12154196501227922,3.8584621910459767,4.742426630582445,0.37583223948859645,0.5014314685111809,10.892208157951686,25.824590376146297,0.0,29.703631449434113,0,1,0,0,0,0.2537361891924419
64,139,2.320475942916755,2.0687400857984146,0.010911199836100009,0.10696001032520687,0.06513163850810554,1.1482698444744053,1.7121989906718533,0.16260525047169466,-21.000533650304916,76.04853919496419,76.17612204169512,30.039236492333565,12.323796466847437,1,0,0,0,0,0.1720916488333124
21,179,1.530242784254411,1.0494669580974276,0.039660041220571596,0.10426628139942554,0.2368875408887015,5.779306260857292,8.603612606444637,0.49797320097685144,2.9679714450856354,13.693210679697227,59.03792255515946,0.0,32.50328783235986,0,1,0,0,0,0.3411538222881271
62,193,1.425648753494161,1.4883064526128265,0.02719360020441644,0.08827720519320685,0.16265997883994,1.6286010085770795,1.4552391248556678,0.15158084497406793,-17.877121197277877,28.27550889902803,26.54112314234803,14.917173944876549,13.710091306807742,1,0,0,0,0,0.25093718403314685
55,247,1.3164297910152873,1.9678209730198222,0.017941269388202116,0.05618153048212791,0.09911658347458464,7.610730095595157,7.245312978378056,0.09942068627423971,-27.846684567261903,43.48931904946597,76.75978629528643,19.374886533295275,28.28125624116732,1,0,0,0,0,0.15529811395671256
49,176,4.42284734567853,1.9949998850860369,0.009116741742896771,0.15956245286580648,0.2030422626961532,1.395733410611091,1.6252138642960068,0.3072464103192123,22.820430856366666,4.242427941269681,13.003977963099473,-10.590826957845591,-10.82237573322905,1,0,0,0,0,0.36260471556195967
40,359,1.7805210984879993,2.00070363652272,0.0013325349176189613,0.10986352356959057,0.14669904076995172,1.6794496947123523,1.6652950013316232,0.17187877653168532,11.517479664659614,69.59224236449163,19.11778553025632,22.431484900309762,14.217762663066223,1,0,0,0,0,0.2565625643395423
54,84,4.020015367498848,2.277401407903587,0.04606868636301783,0.07382873604045748,0.140452837860116,3.7511034900683713,5.310348978521864,0.17906170568987648,-22.37321831000348,18.019980697452095,17.970243855051912,0.14142774508569894,-1.689045026138964,0,0,1,0,0,0.21428157390057348
79,345,4.3980484554505,1.4189665279819825,0.012783318836698232,0.07802792423884107,0.09534801638188135,3.573759226587807,5.031083775127377,0.30392350117195954,6.154301848224896,25.93949962732282,46.28979649237391,-0.3734537251708492,8.20752706686924,1,0,0,0,0,0.17337594062072242
47,445,1.9589283251234069,1.6621177545604398,0.023267834255667426,0.08419544756147761,0.11982400827700837,2.2374748496171106,2.7831651084964473,0.33086457900261473,-12.547543457812562,23.847498439456,22.261580099136392,5.576803736409283,9.332295511400234,1,0,0,0,0,0.20401945583848596
44,156,1.5238785320243553,2.6740327614046198,0.018198239636112692,0.0397837591549549,0.10549213797480975,3.943755644165402,5.380953248885623,0.06073330921029098,-73.13467460853596,66.87860480237096,35.169242951191244,40.63420023064147,9.321353395480378,1,0,0,0,0,0.14527589712976463
67,284,2.386382102494289,1.563542023762513,0.03678993278657041,0.0610520254384461,0.19526266339975726,4.018423889823564,6.721864771776814,0.21961538157189392,-41.001486414209026,19.573419880019415,16.403755865231304,-0.06937432424428906,4.923323917395583,0,0,1,0,0,0.25631468883820335
51,160,3.7844117489268374,2.006951342555562,0.003533578950253534,0.01748050987314044,0.07652857223505899,1.6225879389052162,1.7855288680829684,0.2349251805334705,-64.21359221150547,3.9412430792330717,21.517548912838873,-2.59875085377217,9.650614642250916,1,0,0,0,0,0.09400908210819943
41,264,2.5684900788106484,2.003432821852382,0.0361364452182471,0.20166642460609857,0.11370200393234273,3.4851963483077313,4.755361144473425,0.2640320326712627,40.54633860251053,81.01838634179069,76.00532489997366,27.471633826211082,25.958937021398256,1,0,0,0,0,0.31536842853844127
47,170,1.7804089146122761,1.8269476123585382,0.009322948137000995,0.09441579232950895,0.07402491859175117,2.8345564015450924,3.076780999717636,0.16235512690756482,-2.5710492095262536,106.96619535110699,126.37889372688326,45.211466891173515,54.502197454129245,1,0,0,0,0,0.16844071092126012
32,241,2.1144757127287983,1.5815063061953223,0.016060460938334287,0.24789181293389542,0.13012084510332095,2.970789337514695,4.96382953631279,0.32924572290911946,-8.429291377221453,19.446753921381717,120.00573127606985,7.723890679224641,1.9355947512096006,0,0,0,1,0,0.3780126580372164
