n_sequences_tips,alignment_length,crown_age,gamma_shape,prop_invariant,insertion_rate,deletion_rate,mean_insertion_length,mean_deletion_length,normalized_colless_index,gamma,best_BD_speciation_rate,best_BD_extinction_rate,best_BD_speciation_alpha,best_BD_extinction_alpha,best_BLINDLIN,indel_rate
73,93,4.421864241669328,1.0769024423721245,0.0026373068713604264,0.08171862081380157,0.03600935171152617,8.745189430285448,6.731317546967404,0.11704319717326866,-27.894417198188837,15.19301972180545,29.990018265990557,0.3955294130158315,20.677332064357937,1,0.11772797252532774
20,62,1.6784552086236637,0.9925049726056956,0.01215161604296176,0.061995965488307714,0.2177227271992571,3.0021459868053713,2.8951558121299095,0.2142979752440732,-14.41640573641134,43.53783891577553,34.63606155343483,18.894182824953617,14.729340841979601,1,0.2797186926875648
71,46,2.9175038350716034,0.6935334896257445,0.020954203585472973,0.05948768392066346,0.28950261655349896,1.4095338135870594,1.597964545144487,0.23374936444300332,-19.871289502757936,20.540144339640865,26.304733571605883,6.5594279948030705,12.885372669753721,1,0.3489903004741624
31,77,1.6211116270317212,0.9035807734841694,0.006951039139326434,0.08611156187817515,0.1070289010596263,7.370168869922429,2.9990080281880305,0.15827164877916775,10.202935239647356,38.49839750753384,47.15546605786389,19.953185624279513,15.101249254350835,1,0.19314046293780146
81,50,3.6202441182440075,1.3233180476255664,0.02788402063823656,0.06668190353669202,0.16729811293292757,2.69586169973296,2.1781415153646053,0.1883800169100391,7.543416321542761,19.320781625177297,26.368573526649193,4.1246201069390915,29.19314000209016,1,0.23398001646961958
96,36,3.767273212498571,1.2822404009057193,0.014151142511334341,0.04377557853133634,0.1448169172075095,1.4243401692592381,1.6887345492420347,0.1818094144956097,-29.708768827774062,34.74922187254299,42.811129893333394,7.963760138572676,15.752265759224843,1,0.18859249573884584
38,36,1.3941858827219928,0.8689584257856933,0.02684435664211477,0.12259083825463246,0.20458531932428575,3.0349753160458617,2.102761736829817,0.2955938004495079,1.2897276894704377,26.564872003220252,24.185773131254468,18.241896707081704,17.987604635009752,1,0.3271761575789182
45,97,2.392370464272912,0.8864845109479629,0.006286739032926827,0.13607899339610985,0.11053650919046741,3.767610782009614,3.2177443079561545,0.2700616868700229,-18.224345178397684,43.96945696554029,47.19637587361311,16.32263825301506,38.64564018994292,1,0.24661550258657727
96,92,4.187090938099397,1.1997334551981103,0.005106598783443056,0.11010950319913018,0.04878982919722978,3.4689932696009524,3.482882947975904,0.13956502698271506,-1.3584841568784694,4.272114828883635,18.119120038056746,-2.941616498327808,18.474172282100717,1,0.15889933239635995
33,33,1.8998744849034628,1.4972923450562474,0.02557438717377268,0.09168635900590799,0.29375686331594564,2.7034536645684715,2.104145604936317,0.15382001536290668,19.848484723428193,65.77151030630984,82.53452156981766,31.051113850553524,31.395137338277003,1,0.38544322232185363
44,75,2.9517101663195815,0.6111102048134116,0.013692399482838668,0.09312879811437662,0.1076667895481057,2.2138267727135874,2.9973923621792116,0.2325688069004983,17.32468722752249,2.792639398573076,6.313124708390244,-0.4466191580397678,26.475856872275,1,0.20079558766248232
75,172,3.935370133759755,1.326846276150958,0.014406860661819247,0.06688922441864913,0.03704903482460673,8.146817906242362,8.88163947852764,0.20272740129583755,-1.8520677086015085,7.68467685490782,12.25624322097806,-0.280772946277334,28.57162743607843,1,0.10393825924325586
84,38,2.7690544928104535,1.1907308568076793,0.012925826498917702,0.09987971850550187,0.06517225730786307,1.83718332167018,2.2303336756718832,0.15823217075899115,1.7250249049895334,36.42316581554276,33.07055858079408,9.780022666962747,34.69199633847309,1,0.16505197581336495
67,140,3.7713402032136694,1.642747747987799,0.002993993099934263,0.09601246565730279,0.2322843393921409,5.333229745661133,3.7631392912974944,0.21936717841906217,-1.6763447172700017,3.5878901801327436,9.212124387646337,-1.0203539322447992,11.611580741520104,1,0.3282968050494437
26,54,2.121990572546007,1.2105958064422113,0.011346127772373484,0.08409668959563933,0.22364934583040827,1.42852098483579,2.0567068810013733,0.3245745093692814,-3.678816238532225,61.73202669618977,69.2186766444664,21.999014985738846,38.944112427157734,1,0.3077460354260476
58,83,1.5225897435320244,1.426857812833081,0.022730451989633093,0.06888860850465692,0.17438983360192883,3.5564876868282322,2.2819100492260302,0.45351449623578516,3.7559966330259957,28.344602809936756,27.147589764023124,10.009833183441636,28.621989571671477,1,0.24327844210658575
88,149,4.1205253365758345,1.5554736352855623,0.036093900683590016,0.11805496841618393,0.0746064500220929,7.63419374814855,5.264614632124017,0.24718596113041372,-26.015688494772704,20.711344174677077,38.6065790626469,2.710575642539308,38.36745087901488,1,0.19266141843827683
38,23,2.7370960204331705,1.0831767189404868,0.0015686523442872357,0.04919546387815552,0.04027478170382252,1.693192573377584,1.4858688374486877,0.1525971219756479,13.967185367243717,44.83791825659317,40.128621047808195,12.047483685282124,20.54874000961074,1,0.08947024558197804
87,25,3.841922541228235,0.8459667079562536,0.007593792976861575,0.08872548139122863,0.05213802516809393,1.4084067226999955,1.570354934304226,0.13676034435230888,20.794310514707917,50.03470554363747,26.110368558635297,4.105597396699649,44.81436958357119,1,0.14086350655932256
77,41,3.3171726620435487,2.2107113106832723,0.02369196893485752,0.04115905158378836,0.07001425799090219,1.559359586805079,2.478738199526103,0.16885519470932622,-4.855176250715308,27.942507445746298,24.109789815267842,4.312958575136021,16.81627265452107,1,0.11117330957469054
87,74,2.440962602746329,1.552846612088678,0.043423572906174636,0.11191588408229979,0.04112261897489604,2.1016596688361364,3.412699202138037,0.2525808044867857,12.908884270523838,18.48934558148423,20.012127483515624,6.933804692539655,45.24810970248632,1,0.15303850305719582
30,39,1.8918457005467588,0.9625781601514091,0.015242083005012815,0.0762074692520633,0.23731574553611434,1.638924465670949,2.0585331850905946,0.3144810997214222,-1.517484427659744,30.02178854054643,18.05592699122473,14.095957221228701,18.431896312778733,1,0.31352321478817763
22,73,1.7822840297584885,1.2001375661413898,0.019468405631840324,0.07968125718951496,0.2841700540514619,1.4596923775541921,3.0870323308303638,0.172885847681896,-33.34162081634537,33.020467097291494,48.008861377865216,14.239294974110873,-8.313731279416002,1,0.36385131124097686
49,29,1.6098365155768188,1.1557968664250131,0.01875252123902178,0.08546373696429028,0.362032940107769,1.5261827559448464,1.6182452051314749,0.19096188925146373,3.183429727976075,61.06518061499934,27.147121713389552,29.694019142231728,20.335106635956357,1,0.44749667707205926
60,52,1.454355204315963,1.005570586990979,0.040206618558605606,0.09646136448727238,0.26899014795216736,3.251002552555426,2.63984275392732,0.2200128114248209,11.097133123646111,23.20769981848995,16.439862978216112,10.001567818909745,13.456666722908025,1,0.36545151243943974
92,136,3.9906879867606873,2.2158386765629405,0.02214352351759177,0.13566616705207818,0.22992963053523263,2.0938470529456206,3.858078689588769,0.18284413910694972,-2.146379502851736,0.3669420683508926,15.386246349525907,-0.9424697839979571,24.789029554159605,1,0.3655957975873108
48,114,3.521023767159264,0.7711989157815549,0.00313810068566469,0.09423319264315921,0.065058175993183,2.8595789866153227,4.1549525058135215,0.17000818621059235,-12.936267187274,5.437288244422342,15.351457293716091,-0.5581215932529366,9.078165753643514,1,0.15929136863634222
77,61,1.4450857467949303,0.5656540717451114,0.03869172023566099,0.08349660198526698,0.15443220983332862,1.4072386719235839,2.225914576344636,0.3076218352542928,-14.393174515716083,10.147816815387305,14.522153768399164,3.534077015532571,7.789863433773185,1,0.2379288118185956
23,142,3.053991530317303,1.0410406567240351,0.011240524029092766,0.08304110663010575,0.2801983234236586,3.861290566999908,6.2232256094515055,0.13934965319711498,1.7855065332685935,32.98225164237121,20.411125374033425,8.349292177150824,12.432283253799223,1,0.36323943005376436
46,26,1.9286835375772715,1.240104760349477,0.02184834438477415,0.08982821862448001,0.3487686986745342,1.450771254804894,1.3111297857450803,0.32291633111788115,12.684464544328755,13.307987763489573,12.289476235447818,5.941148234158596,7.592799963102998,1,0.4385969172990142
96,149,2.9088134289227736,1.1978570956999774,0.027853490864073585,0.057552290479593635,0.04661444684209026,7.88518398532861,8.001400789986787,0.1424992992124202,3.915878191409078,4.7053901027985825,7.6446738755590475,1.29243431455121,4.672855212163008,1,0.1041667373216839
98,65,3.26147284718932,1.6717535808077681,0.013895112044957603,0.026832772099241467,0.12157307809279624,1.9656533811425767,2.180327213236567,0.273073972410651,-34.84794446988358,13.64428342402562,25.699490248542123,-3.5189394773666085,4.7956380329386175,1,0.14840585019203772
40,67,2.803960025015696,1.3031872191640492,0.004508284880175393,0.07389154162624037,0.04110365366340418,1.5644313754081103,2.7710420296351166,0.2560780424039494,10.821017826399592,15.364546503263947,18.11348596199835,-2.199173867413931,31.45657675778959,1,0.11499519528964455
95,109,2.7069829762358233,1.316503070065421,0.0020632808315931713,0.07678087550508153,0.09744014923621548,5.526459314315424,2.7581094272801003,0.3284318623187566,-8.902945109585126,6.815960919606522,15.010062160680112,1.2712745449287965,4.884998249745814,1,0.17422102474129703
39,28,1.6059373623828972,1.056952765477072,0.015387055384921923,0.07772088858716843,0.22451366418796487,1.441751571298634,1.629249668423693,0.2743732460169009,-16.37259737356574,16.83138760359797,15.150891990904613,9.211989202018849,3.1835839053281454,1,0.3022345527751333
75,105,2.908922296669493,1.2962101746581023,0.0050682418912499395,0.08248088063247286,0.08132668631878327,2.768146852805947,3.0818097705042584,0.17679669015150823,-24.596863392312347,24.9520804879218,35.46214120810005,5.386510922671071,18.98118571767531,1,0.16380756695125614
75,37,2.570257666342041,1.289230570859351,0.01470659795104258,0.09647658625540241,0.09153359173568001,1.424296846750872,1.5810848410281266,0.2733043372048565,-33.44461775393798,12.243193297347599,39.620011516378305,2.9808901919236437,17.328959346399724,1,0.18801017799108244
25,29,1.826631714037577,0.5323267245840164,0.010718991368318906,0.05417412392256009,0.2929123084828501,1.4094532199047876,1.3232334891673279,0.28074676089260286,0.7609424147068226,31.47625295465546,22.134317549729815,14.32501790675736,17.620631368662966,1,0.3470864324054102
80,114,2.9796703324939826,1.1859594507245181,0.01771254096733234,0.08073772892163006,0.2299939717651213,2.000805318402197,2.8238609354050683,0.18601742820514813,-36.49464168285508,13.407650137206407,34.62911993376847,1.0078091506625195,7.684867355736888,1,0.3107317006867514
36,57,2.2310971936402746,1.2984808067910265,0.01002490268517305,0.0874489848476299,0.2758073904265142,2.6031659658488358,2.361835488652545,0.16122773134591795,-9.021050393352265,53.090972813275485,69.51259040132476,19.961589433424646,20.56260585778917,1,0.3632563752741441
48,64,2.049447765346486,1.2292473681655576,0.02512367504730549,0.10514383611769192,0.2644436123927918,3.295181442334025,2.615492561834974,0.22420492579232928,-27.45196703461123,34.22876222297839,38.32243335342059,15.57252864871727,23.40199154576723,1,0.3695874485104837
45,58,1.356156908968385,0.9612972234943498,0.0013389398678586846,0.10828367455239507,0.06910023217623265,2.5465712156016465,2.4242941521730423,0.41295533993541494,2.692634601194086,35.95852212579564,20.840421360221917,10.811172280737395,25.723555312846784,1,0.17738390672862772
74,50,2.712155409841539,1.2530809725203118,0.005855659131070782,0.10116529167992362,0.056071952854786195,3.546610962322913,2.5820608965857175,0.21434690994328523,-21.585535930349327,6.751285960856072,17.83429295796616,0.12187378336320215,6.5506700054002565,1,0.15723724453470983
87,46,1.510476764077823,1.8265434624536936,0.007947864094008482,0.09283614476867005,0.171497309291749,1.6525577670355327,1.6139490284268398,0.43835248665310256,-30.220012310471,15.95371096165802,21.611604467510585,5.117592881886194,8.222632343615848,1,0.2643334540604191
63,127,2.103928192893016,1.8646822090593673,0.036814483576875695,0.11906910204678925,0.07320817061472143,5.880376031691738,6.354350682803503,0.2297255669211063,19.187992330711424,23.97630802277963,15.39397783723319,9.079982947382966,39.21459717297098,1,0.19227727266151068
51,102,2.312538986129807,0.6237489005804953,0.020975286825761674,0.07800267958866028,0.13848054832148587,1.9146572281017566,2.95798788662161,0.2393006125922553,-30.336289199222996,41.59543901207639,53.14646986188808,9.360805302475855,34.182166083148985,1,0.21648322791014615
72,82,3.060992562929292,1.0012543697998288,0.013893288006235727,0.040476643325355784,0.03762359115454717,4.413918958138384,4.170503823337798,0.1590035948016781,2.1579612238780053,12.337382242556044,14.94921326877583,2.2035931420627217,13.361257828576813,1,0.07810023447990296
37,69,2.0170025883366707,0.7387521559266625,0.01060221679129751,0.13337660165219634,0.367057073587407,1.6744185777558862,2.3100156228656203,0.33317132489785917,14.000976106487881,28.00169173005318,10.266699330350427,11.064830235468213,31.229761178546823,1,0.5004336752396034
82,30,2.7168317486523956,1.5029229730349516,0.01849052930653948,0.08791218873886024,0.15767959148428629,1.414678328932828,1.3091051086968137,0.46675025599837217,-7.202041628755385,56.938605515017485,50.569660938767846,17.63080408362981,52.71371494523758,1,0.24559178022314654
